floor;42;6;1;b.t5-1-1;64.6;2;2R42L;2
floor;41;6;1;b.t5-1-1;64;2;2R51L;1
floor;40;5;1;b.t5-1-1;64;2;2R51L;10
floor;39;5;1;b.t5-1-1;64.6;2;2R42L;9
floor;38;5;1;b.t5-1-1;39.9;1;1R42L;8
floor;37;5;1;b.t5-1-1;58.5;2;2R52L;7
floor;36;5;1;b.t5-1-1;26.2;0;SR51L;6
floor;35;5;1;b.t5-1-1;26.2;0;SR51L;5
floor;34;5;1;b.t5-1-1;58.5;2;2R52L;4
floor;33;5;1;b.t5-1-1;39.9;1;1R42L;3
floor;32;5;1;b.t5-1-1;64.6;2;2R42L;2
floor;31;5;1;b.t5-1-1;64;2;2R51L;1
floor;30;4;1;b.t5-1-1;64;2;2R51L;10
floor;29;4;1;b.t5-1-1;64.6;2;2R42L;9
floor;28;4;1;b.t5-1-1;39.9;1;1R42L;8
floor;27;4;1;b.t5-1-1;58.5;2;2R52L;7
floor;26;4;1;b.t5-1-1;26.2;0;SR51L;6
floor;25;4;1;b.t5-1-1;26.2;0;SR51L;5
floor;24;4;1;b.t5-1-1;58.5;2;2R52L;4
floor;23;4;1;b.t5-1-1;39.9;1;1R42L;3
floor;22;4;1;b.t5-1-1;64.6;2;2R42L;2
floor;21;4;1;b.t5-1-1;64;2;2R51L;1
floor;20;3;1;b.t5-1-1;64;2;2R51L;10
floor;19;3;1;b.t5-1-1;64.6;2;2R42L;9
floor;18;3;1;b.t5-1-1;39.9;1;1R42L;8
floor;17;3;1;b.t5-1-1;58.5;2;2R52L;7
floor;16;3;1;b.t5-1-1;26.2;0;SR51L;6
floor;15;3;1;b.t5-1-1;26.2;0;SR51L;5
floor;14;3;1;b.t5-1-1;58.5;2;2R52L;4
floor;13;3;1;b.t5-1-1;39.9;1;1R42L;3
floor;12;3;1;b.t5-1-1;64.6;2;2R42L;2
floor;11;3;1;b.t5-1-1;64;2;2R51L;1
floor;10;2;1;b.t5-1-1;64;2;2R51L;10
floor;9;2;1;b.t5-1-1;64.6;2;2R42L;9
floor;8;2;1;b.t5-1-1;39.9;1;1R42L;8
floor;7;2;1;b.t5-1-1;58.5;2;2R52L;7
floor;6;2;1;b.t5-1-1;26.2;0;SR51L;6
floor;5;2;1;b.t5-1-1;26.2;0;SR51L;5
floor;4;2;1;b.t5-1-1;58.5;2;2R52L;4
floor;3;2;1;b.t5-1-1;39.9;1;1R42L;3
floor;2;2;1;b.t5-1-1;64.6;2;2R42L;2
floor;1;2;1;b.t5-1-1;64;2;2R51L;1
floor;240;25;1;b.t4-1-1;64.1;2;2R51L;10
floor;239;25;1;b.t4-1-1;64.4;2;2R42L;9
floor;238;25;1;b.t4-1-1;36;1;1R40B;8
floor;237;25;1;b.t4-1-1;57;2;2R41L;7
floor;236;25;1;b.t4-1-1;32;0;1S41B;6
floor;235;25;1;b.t4-1-1;32;0;1S41B;5
floor;234;25;1;b.t4-1-1;57;2;2R41L;4
floor;233;25;1;b.t4-1-1;36;1;1R40B;3
floor;232;25;1;b.t4-1-1;64.4;2;2R42L;2
floor;231;25;1;b.t4-1-1;64.1;2;2R51L;1
floor;230;24;1;b.t4-1-1;64.1;2;2R51L;10
floor;229;24;1;b.t4-1-1;64.4;2;2R42L;9
floor;228;24;1;b.t4-1-1;36;1;1R40B;8
floor;227;24;1;b.t4-1-1;62.8;2;2R41W;7
floor;226;24;1;b.t4-1-1;32;0;1S41B;6
floor;225;24;1;b.t4-1-1;32;0;1S41B;5
floor;224;24;1;b.t4-1-1;62.8;2;2R41W;4
floor;223;24;1;b.t4-1-1;36;1;1R40B;3
floor;222;24;1;b.t4-1-1;65.8;2;2R42B;2
floor;221;24;1;b.t4-1-1;73;2;2R51W;1
floor;220;23;1;b.t4-1-1;64.1;2;2R51L;10
floor;219;23;1;b.t4-1-1;64.4;2;2R42L;9
floor;218;23;1;b.t4-1-1;36;1;1R40B;8
floor;217;23;1;b.t4-1-1;62.8;2;2R41W;7
floor;216;23;1;b.t4-1-1;32;0;1S41B;6
floor;215;23;1;b.t4-1-1;32;0;1S41B;5
floor;214;23;1;b.t4-1-1;62.8;2;2R41W;4
floor;213;23;1;b.t4-1-1;36;1;1R40B;3
floor;212;23;1;b.t4-1-1;65.8;2;2R42B;2
floor;211;23;1;b.t4-1-1;73;2;2R51W;1
floor;210;22;1;b.t4-1-1;64.1;2;2R51L;10
floor;209;22;1;b.t4-1-1;64.4;2;2R42L;9
floor;208;22;1;b.t4-1-1;36;1;1R40B;8
floor;207;22;1;b.t4-1-1;62.8;2;2R41W;7
floor;206;22;1;b.t4-1-1;32;0;1S41B;6
floor;205;22;1;b.t4-1-1;32;0;1S41B;5
floor;204;22;1;b.t4-1-1;62.8;2;2R41W;4
floor;203;22;1;b.t4-1-1;36;1;1R40B;3
floor;202;22;1;b.t4-1-1;65.8;2;2R42B;2
floor;201;22;1;b.t4-1-1;73;2;2R51W;1
floor;200;21;1;b.t4-1-1;64.1;2;2R51L;10
floor;199;21;1;b.t4-1-1;64.4;2;2R42L;9
floor;198;21;1;b.t4-1-1;36;1;1R40B;8
floor;197;21;1;b.t4-1-1;62.8;2;2R41W;7
floor;196;21;1;b.t4-1-1;32;0;1S41B;6
floor;195;21;1;b.t4-1-1;32;0;1S41B;5
floor;194;21;1;b.t4-1-1;62.8;2;2R41W;4
floor;193;21;1;b.t4-1-1;36;1;1R40B;3
floor;192;21;1;b.t4-1-1;65.8;2;2R42B;2
floor;191;21;1;b.t4-1-1;73;2;2R51W;1
floor;190;20;1;b.t4-1-1;64.1;2;2R51L;10
floor;189;20;1;b.t4-1-1;64.4;2;2R42L;9
floor;188;20;1;b.t4-1-1;36;1;1R40B;8
floor;187;20;1;b.t4-1-1;62.8;2;2R41W;7
floor;186;20;1;b.t4-1-1;32;0;1S41B;6
floor;185;20;1;b.t4-1-1;32;0;1S41B;5
floor;184;20;1;b.t4-1-1;62.8;2;2R41W;4
floor;183;20;1;b.t4-1-1;36;1;1R40B;3
floor;182;20;1;b.t4-1-1;65.8;2;2R42B;2
floor;181;20;1;b.t4-1-1;73;2;2R51W;1
floor;180;19;1;b.t4-1-1;64.1;2;2R51L;10
floor;179;19;1;b.t4-1-1;64.4;2;2R42L;9
floor;178;19;1;b.t4-1-1;36;1;1R40B;8
